community,puppet,total
23,21,44
20,17,37
21,16,37
21,16,37
21,16,37
22,17,39
22,18,40
21,14,35
19,16,35
18,14,32
18,14,32
21,17,38
21,18,39
21,19,40
21,17,38
21,15,36
19,14,33
19,14,33
19,14,33
19,163,182
19,100,119
