date,community,puppet,total
2020-04-28,36,67,103
2020-04-29,37,65,102
2020-04-30,37,70,107
2020-05-01,34,63,97
2020-05-02,37,61,98
2020-05-03,37,61,98
2020-05-04,38,61,99
2020-05-05,40,66,106
2020-05-06,38,62,100
2020-05-07,38,62,100
2020-05-08,35,61,96
2020-05-09,35,61,96
2020-05-10,35,61,96
2020-05-11,36,62,98
2020-05-12,35,112,147
2020-05-13,35,110,145
2020-05-14,35,110,145
2020-05-15,35,75,110
2020-05-16,33,68,101
2020-05-17,33,68,101
2020-05-18,34,107,141
