community,puppet,total
41,83,124
41,96,137
42,94,136
41,92,133
41,83,124
39,80,119
39,80,119
39,81,120
39,72,111
39,71,110
38,73,111
31,23,54
29,14,43
29,14,43
29,16,45
27,16,43
27,25,52
21,18,39
21,19,40
21,14,35
21,14,35
