community,puppet,total
14,62,76
14,59,73
14,59,73
14,59,73
14,59,73
15,61,76
16,59,75
17,58,75
16,57,73
16,57,73
16,57,73
15,59,74
15,60,75
16,65,81
16,63,79
16,59,75
16,59,75
26,64,90
27,66,93
27,61,88
26,58,84
