date,community,puppet,total
2020-05-02,37,60,97
2020-05-03,37,60,97
2020-05-04,38,60,98
2020-05-05,40,65,105
2020-05-06,38,61,99
2020-05-07,38,61,99
2020-05-08,35,60,95
2020-05-09,35,60,95
2020-05-10,35,60,95
2020-05-11,36,61,97
2020-05-12,35,110,145
2020-05-13,35,108,143
2020-05-14,35,108,143
2020-05-15,35,74,109
2020-05-16,33,67,100
2020-05-17,33,67,100
2020-05-18,34,105,139
2020-05-19,35,89,124
2020-05-20,34,91,125
2020-05-21,35,88,123
2020-05-22,34,76,110
