date,community,puppet,total
2020-04-19,31,55,86
2020-04-20,32,57,89
2020-04-21,32,58,90
2020-04-22,33,56,89
2020-04-23,30,60,90
2020-04-24,29,59,88
2020-04-25,29,55,84
2020-04-26,29,55,84
2020-04-27,29,83,112
2020-04-28,31,60,91
2020-04-29,32,58,90
2020-04-30,32,64,96
2020-05-01,29,57,86
2020-05-02,32,55,87
2020-05-03,32,55,87
2020-05-04,33,55,88
2020-05-05,35,60,95
2020-05-06,33,56,89
2020-05-07,33,56,89
2020-05-08,30,55,85
2020-05-09,30,55,85
