community,puppet,total
19,16,35
18,14,32
18,14,32
21,17,38
21,18,39
21,19,40
21,17,38
21,15,36
19,14,33
19,14,33
19,14,33
19,163,182
20,102,122
21,101,122
18,71,89
16,62,78
16,62,78
20,103,123
17,65,82
16,65,81
16,56,72
