date,community,puppet,total
2019-11-23,61,22,83
2019-11-24,61,22,83
2019-11-25,61,69,130
2019-11-26,61,69,130
2019-11-27,65,70,135
2019-11-28,62,82,144
2019-11-29,62,84,146
2019-11-30,64,35,99
2019-12-01,63,35,98
2019-12-02,63,42,105
2019-12-03,63,38,101
2019-12-04,64,35,99
2019-12-05,64,36,100
2019-12-06,65,107,172
2019-12-07,65,67,132
2019-12-08,65,67,132
2019-12-09,66,83,149
2019-12-10,65,56,121
2019-12-11,62,59,121
2019-12-12,59,27,86
2019-12-13,56,24,80
