date,community,puppet,total
2020-06-05,36,68,104
2020-06-06,37,67,104
2020-06-07,37,67,104
2020-06-08,37,68,105
2020-06-09,37,70,107
2020-06-10,35,69,104
2020-06-11,36,72,108
2020-06-12,40,83,123
2020-06-13,41,81,122
2020-06-14,41,81,122
2020-06-15,41,83,124
2020-06-16,41,96,137
2020-06-17,42,94,136
2020-06-18,41,92,133
2020-06-19,41,83,124
2020-06-20,39,80,119
2020-06-21,39,80,119
2020-06-22,39,81,120
2020-06-23,39,72,111
2020-06-24,39,71,110
2020-06-25,38,68,106
