community,puppet,total
37,70,107
35,69,104
36,72,108
40,83,123
41,81,122
41,81,122
41,83,124
41,96,137
42,94,136
41,92,133
41,83,124
39,80,119
39,80,119
39,81,120
39,72,111
39,71,110
38,73,111
31,23,54
29,14,43
29,14,43
29,15,44
