community,puppet,total
22,16,38
22,20,42
22,19,41
23,16,39
23,16,39
23,16,39
23,18,41
24,18,42
24,61,85
23,21,44
20,17,37
21,16,37
21,16,37
21,16,37
22,17,39
22,18,40
21,14,35
19,16,35
18,14,32
18,14,32
19,14,33
