date,community,puppet,total
2020-04-23,35,66,101
2020-04-24,34,65,99
2020-04-25,34,62,96
2020-04-26,34,62,96
2020-04-27,34,90,124
2020-04-28,36,67,103
2020-04-29,37,65,102
2020-04-30,37,70,107
2020-05-01,34,63,97
2020-05-02,37,61,98
2020-05-03,37,61,98
2020-05-04,38,61,99
2020-05-05,40,66,106
2020-05-06,38,62,100
2020-05-07,38,62,100
2020-05-08,35,61,96
2020-05-09,35,61,96
2020-05-10,35,61,96
2020-05-11,36,62,98
2020-05-12,35,112,147
2020-05-13,34,106,140
