date,community,puppet,total
2020-05-28,32,88,120
2020-05-29,31,77,108
2020-05-30,31,66,97
2020-05-31,31,66,97
2020-06-01,33,66,99
2020-06-02,34,69,103
2020-06-03,35,69,104
2020-06-04,35,69,104
2020-06-05,36,68,104
2020-06-06,37,67,104
2020-06-07,37,67,104
2020-06-08,37,68,105
2020-06-09,37,70,107
2020-06-10,35,69,104
2020-06-11,36,72,108
2020-06-12,40,83,123
2020-06-13,41,81,122
2020-06-14,41,81,122
2020-06-15,41,83,124
2020-06-16,41,96,137
2020-06-17,41,92,133
