date,community,puppet,total
2020-05-19,35,89,124
2020-05-20,34,91,125
2020-05-21,35,88,123
2020-05-22,35,81,116
2020-05-23,34,77,111
2020-05-24,34,77,111
2020-05-25,34,79,113
2020-05-26,34,85,119
2020-05-27,36,85,121
2020-05-28,32,88,120
2020-05-29,31,77,108
2020-05-30,31,66,97
2020-05-31,31,66,97
2020-06-01,33,66,99
2020-06-02,34,69,103
2020-06-03,35,69,104
2020-06-04,35,69,104
2020-06-05,36,68,104
2020-06-06,37,67,104
2020-06-07,37,67,104
2020-06-08,37,67,104
